id,hhb,hbo2,ca,na
16082,7.7502508374944705,3.9468510241685495,9.161500990262832,3.034111074629353
16083,7.759315349484418,3.963039573849603,9.26168141667146,3.034111074629353
16084,8.060669173265676,3.9999377134571175,9.08378903465883,3.034111074629353
16085,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
16086,7.774782884081549,4.0123630833049315,8.952074497186254,3.034111074629353
16087,8.072297055564102,3.9999377134571175,9.072150534773936,3.034111074629353
16088,8.386072233357114,3.9999377134571175,9.075650807721523,3.034111074629353
16089,7.995886698235112,4.019007762357765,9.215763789105042,3.034111074629353
16090,8.146328002129394,3.9999377134571175,9.367394589783926,3.0247529785746052
16091,8.144192959024615,3.9932946752919967,9.050951814750576,3.034111074629353
16092,7.818826311044477,3.997231504202228,8.844296455758567,3.0247529785746052
16093,8.040436398617798,3.9932946752919967,8.833595186299538,3.034111074629353
16094,7.993853394810286,3.9932946752919967,8.581509869343648,3.0907360601461003
16095,7.9839289113058705,3.9999377134571175,9.194933458582456,2.9371222347287618
16096,8.005743206436787,3.9999377134571175,8.882657116480978,3.0247529785746052
16097,7.669017990814097,3.9999377134571175,9.426454996127426,3.0247529785746052
16098,7.964252915646351,4.045987387752674,9.027351911550081,3.034111074629353
16099,8.02646184316105,3.997231504202228,9.228057605978057,3.034111074629353
16100,7.947962889779384,4.042316264017949,8.992488225341893,3.034111074629353
16101,8.030054763665314,3.9999377134571175,9.065968493330995,3.034111074629353
16102,8.016665232327757,4.011397359313792,9.14715930905773,3.0247529785746052
16103,8.388207270080951,3.963039573849603,8.9052165993018,2.951868202481011
16104,8.598131100749805,3.9999377134571175,9.027351911550081,3.004554846153374
16105,8.060835599265511,3.9999377134571175,9.021381047008422,3.0647946463587594
16106,8.14778546480653,3.9932946752919967,9.142346946493147,3.034111074629353
16107,7.964252915646351,3.9999377134571175,9.092985440942048,3.034111074629353
16108,8.060835599265511,3.9999377134571175,8.98775691755886,2.8897015390776097
16109,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
16110,7.905955814633208,3.984741237643321,9.14131324901864,3.034111074629353
16111,8.02116637413414,3.987799010915174,9.224755112991666,3.049954556649711
16112,8.734211402735147,3.9932946752919967,9.326851821671909,3.034111074629353
16113,7.998820474553935,3.9932946752919967,9.043608901217638,3.034111074629353
16114,8.424070337138513,3.9462040872880944,9.027351911550081,3.004554846153374
16115,8.02646184316105,3.997231504202228,8.98587424808006,3.0247529785746052
16116,8.332800856306369,3.9999377134571175,8.863643315975363,3.0247529785746052
16117,7.924829875347224,3.996342279868346,8.994592417621952,3.034111074629353
16118,8.203837822473632,3.9932946752919967,9.050951814750576,3.034111074629353
16119,7.801817701213351,3.9999377134571175,9.065968493330995,3.049954556649711
16120,8.031151715839975,3.987799010915174,9.131195127652587,3.049954556649711
16121,8.31937508224443,3.984741237643321,9.304199337107157,3.034111074629353
16122,8.040436398617798,3.9999377134571175,9.027351911550081,3.034111074629353
16123,7.919792011541615,3.9999377134571175,9.173091886108486,3.034111074629353
16124,7.881013515833563,4.0123630833049315,8.77329115561293,3.034111074629353
16125,8.108690442136231,3.9999377134571175,9.270655172715278,3.147993200747972
16126,7.949794553482841,3.997231504202228,8.899191747239165,3.0647946463587594
16127,7.987385930078511,3.9999377134571175,9.027351911550081,3.034111074629353
16128,7.897651954044645,3.997231504202228,8.985045018259017,3.0647946463587594
16129,8.063569413049958,3.9999377134571175,9.167257402488133,3.034111074629353
16130,8.040436398617798,3.9999377134571175,9.027351911550081,3.034111074629353
16131,7.993853394810286,3.9932946752919967,8.982886824240685,3.034111074629353
16132,8.239411779601488,3.987799010915174,9.18401612848887,3.034111074629353
16133,8.078894702532942,3.9999377134571175,8.982273978016913,3.0669059000028622
16134,8.051038988432218,3.997231504202228,8.897113323803648,3.0247529785746052
16135,7.969156501736497,3.9999377134571175,9.065968493330995,3.049954556649711
16136,7.998820474553935,3.9999377134571175,9.043608901217638,3.034111074629353
16137,7.9622779400270645,3.9999377134571175,8.560596891077358,3.034111074629353
16138,8.223170917617324,4.019007762357765,9.122127922215977,3.034111074629353
16139,8.17666236473417,3.984741237643321,9.043608901217638,3.034111074629353
16140,8.016665232327757,4.0719092025419075,8.807498948688664,3.0247529785746052
16141,8.163936540213827,3.997231504202228,9.02070890772808,2.951868202481011
16142,7.818619923589097,3.9999377134571175,8.926326512845868,3.0247529785746052
16143,7.987385930078511,3.9999377134571175,9.027351911550081,3.034111074629353
16144,7.951860320738966,3.9999377134571175,9.015977235246776,3.034111074629353
16145,8.255134172128844,3.987799010915174,9.141412894376018,2.985385724742568
16146,7.9965385401600475,4.000066188914949,8.333447954885875,3.1199587202671357
16147,8.109848767724351,3.9999377134571175,9.036378963356379,3.0757293149066465
16148,8.612232964529712,3.9462040872880944,8.877415920045127,2.985385724742568
16149,8.06893687394473,3.997231504202228,9.184557328424566,3.0247529785746052
16150,8.053013893985426,3.9932946752919967,8.956921984655335,3.034111074629353
16151,8.058465338002952,3.9999377134571175,9.044801720931844,3.034111074629353
16152,7.953185789431438,4.000066188914949,8.925321884036808,3.0247529785746052
16153,8.049235587692717,3.9999377134571175,9.02956132956737,3.034111074629353
16154,8.054453876329001,3.9999377134571175,9.044801720931844,3.034111074629353
16155,8.06893687394473,4.019007762357765,8.893821959209456,3.034111074629353
16156,8.008931075745929,4.053157009669081,9.044801720931844,3.034111074629353
16157,7.857386367929915,4.000066188914949,8.855622708809454,3.1199587202671357
16158,8.576122284912033,3.9999377134571175,8.954604635949241,3.034111074629353
16159,7.927596614771137,3.987799010915174,9.065968493330995,3.034111074629353
16160,8.006848442081333,3.9999377134571175,9.075650807721523,3.034111074629353
16161,7.897651954044645,3.997231504202228,8.782795907917315,3.0647946463587594
16162,7.919792011541615,3.9999377134571175,9.094827113293416,3.034111074629353
16163,8.003189920061727,3.984741237643321,9.416639501535332,3.034111074629353
16164,7.998820474553935,3.9932946752919967,9.304199337107157,3.034111074629353
16165,8.082010155550131,3.984741237643321,8.991590914365059,2.985385724742568
16166,7.897651954044645,3.997231504202228,9.193564796159196,3.0647946463587594
16167,7.514889016070359,3.987799010915174,9.075650807721523,3.034111074629353
16168,8.03456311784027,4.000066188914949,8.855622708809454,2.985385724742568
16169,8.157051232208806,3.9932946752919967,9.14131324901864,3.034111074629353
16170,7.964252915646351,3.9932946752919967,9.040409964509712,3.034111074629353
16171,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
16172,8.199865882439878,4.000066188914949,9.510264329960377,2.9786732019112754
16173,7.942925025973776,3.9999377134571175,9.09036370993586,3.034111074629353
16174,8.051038988432218,3.9999377134571175,9.100111409419437,3.0247529785746052
16175,8.022161541760042,4.019007762357765,9.002981224235617,3.034111074629353
16176,8.06893687394473,3.997231504202228,9.110464751752135,3.034111074629353
16177,8.259428161121766,3.997231504202228,8.97356015758189,3.0647946463587594
16178,8.054978318169054,3.9999377134571175,9.122452033099458,3.0247529785746052
16179,7.774782884081549,4.04221559626736,9.326851821671909,3.034111074629353
16180,7.943389178598145,4.000066188914949,8.928471930846639,3.0247529785746052
16181,7.953185789431438,4.000066188914949,8.835289864007725,3.1199587202671357
16182,8.118487052969524,3.9999377134571175,9.06610939640947,3.0247529785746052
16183,8.18362706593913,3.9932946752919967,9.131058259917014,3.034111074629353
16184,7.950232620928023,3.9999377134571175,9.13006086879414,3.0647946463587594
16185,8.03459918200025,3.9999377134571175,9.027351911550081,3.034111074629353
16186,8.163293700118606,3.9462040872880944,9.043608901217638,3.034111074629353
16187,7.986090087401819,3.997231504202228,8.83167559994887,3.0247529785746052
16188,7.980463277122291,3.9462040872880944,9.015429601041475,3.034111074629353
16189,7.992030185985091,3.9999377134571175,9.144852218146559,2.9786732019112754
16190,8.03226060376399,3.9932946752919967,9.15758733785762,3.034111074629353
16191,8.030912296264509,4.019007762357765,8.873456459518632,3.034111074629353
16192,8.063181202844858,3.984741237643321,8.892649062149607,3.034111074629353
16193,8.313668302047471,3.997231504202228,8.907167073718846,3.0647946463587594
16194,8.197260774161952,3.9453539862497453,8.989023405838363,3.034111074629353
16195,8.019818274031648,3.997231504202228,9.077835848397266,3.049954556649711
16196,7.889550679365424,3.9999377134571175,9.320045100401936,3.0052021581924913
16197,7.793757797748071,3.9453539862497453,9.094827113293416,3.034111074629353
16198,8.142039306399896,3.9999377134571175,9.058869288908383,3.0247529785746052
16199,7.867309445816312,3.9999377134571175,9.162186497191957,3.0907360601461003
16200,8.178455208854693,3.9999377134571175,8.877415920045127,2.985385724742568
16201,7.919792011541615,3.9932946752919967,9.115345033055405,3.034111074629353
16202,7.9839289113058705,3.9999377134571175,9.217701440183744,3.1197141308701255
16203,7.926032321028166,3.9999377134571175,9.027351911550081,3.034111074629353
16204,7.979544312465961,3.9932946752919967,9.027351911550081,3.034111074629353
16205,7.814466123480403,3.997231504202228,9.132381434828325,2.9588741554792524
16206,7.839509641558189,3.9999377134571175,8.759546383383821,3.049954556649711
16207,8.0574712500274,3.987799010915174,9.075650807721523,3.034111074629353
16208,8.02269539875207,3.9932946752919967,9.086960996029347,3.034111074629353
16209,8.144871045156714,3.9999377134571175,8.881194014262613,3.049954556649711
16210,8.54208199836995,3.984741237643321,9.027351911550081,3.034111074629353
16211,7.71915254746708,3.997231504202228,9.574107060438529,3.1359444237312677
16212,8.203837822473632,3.9999377134571175,8.844661241237082,3.034111074629353
16213,7.974456820954895,4.04221559626736,8.994592417621952,3.034111074629353
16214,7.772374734247163,3.9462040872880944,8.973017053738385,3.034111074629353
16215,8.207283089624,4.000066188914949,8.945654728838537,3.1197141308701255
16216,8.024439799832214,4.026301856716961,8.985677813424688,2.951868202481011
16217,8.044613689577991,4.006492732851244,9.027351911550081,3.034111074629353
16218,8.209280423826534,3.9999377134571175,8.588691623257029,3.034111074629353
16219,7.827402877202573,3.9999377134571175,9.027351911550081,3.034111074629353
16220,7.918613459127064,3.9886453923988556,9.182901049645558,2.9786732019112754
16221,7.861002868686989,3.9999377134571175,9.1085046273457,3.034111074629353
16222,8.229190248684464,3.9932946752919967,8.982886824240685,3.034111074629353
16223,8.01298653089502,4.042316264017949,8.704759834290494,3.034111074629353
16224,8.815813746267793,3.984741237643321,9.027351911550081,3.034111074629353
16225,8.209280423826534,3.9999377134571175,8.982273978016913,3.034111074629353
16226,7.950470299019732,3.987799010915174,9.09212834188029,3.034111074629353
16227,7.985856665866783,3.9308942023848497,9.002981224235617,3.034111074629353
16228,8.423767220994081,3.9932946752919967,9.131058259917014,3.0907360601461003
16229,7.993853394810286,3.9932946752919967,9.201303334139288,3.0907360601461003
16230,7.988494876699956,3.987799010915174,9.075650807721523,3.034111074629353
16231,8.06096737953077,4.000066188914949,8.975619985598097,3.0247529785746052
16232,8.434771094855677,3.997231504202228,8.730530798872563,3.0907360601461003
16233,8.108690442136231,3.9999377134571175,9.033806606366234,3.0247529785746052
16234,8.086458600865509,3.9999377134571175,9.043608901217638,3.0647946463587594
16235,8.239411779601488,3.987799010915174,9.272741651001981,3.034111074629353
16236,8.12038255576237,3.997231504202228,8.929088077274281,3.1359444237312677
16237,7.993853394810286,3.9932946752919967,9.027351911550081,3.034111074629353
16238,7.841446528517219,3.963039573849603,8.890368263903657,3.0687376485002535
16239,8.223170917617324,3.9457108704060317,8.852982487565264,3.034111074629353
16240,8.24119668013577,3.9999377134571175,9.027351911550081,3.034111074629353
16241,8.06893687394473,3.997231504202228,8.893821959209456,3.034111074629353
16242,7.515710254110109,3.9999377134571175,9.502696575340902,3.2220386558402385
16243,7.790760082752193,3.987799010915174,8.940725857435497,3.0687376485002535
16244,7.902545796000366,3.9999377134571175,9.318557312795738,3.2220386558402385
16245,8.410944619938876,3.9999377134571175,8.980700401762121,3.0687376485002535
16246,8.253871924016915,3.9932946752919967,8.994592417621952,3.034111074629353
16247,7.683514659583121,3.9999377134571175,9.17693971687866,3.034111074629353
16248,8.09614618759555,3.987799010915174,9.17841812598409,2.985385724742568
16249,8.302956406445578,3.9999377134571175,9.027351911550081,3.034111074629353
16250,8.040436398617798,4.045987387752674,8.581509869343648,3.034111074629353
16251,7.79730587545022,3.9999377134571175,8.86753175969587,3.0247529785746052
16252,7.919792011541615,3.9932946752919967,9.173091886108486,3.034111074629353
16253,7.9133953308718,3.9999377134571175,8.989274043405942,3.034111074629353
16254,8.259730218795413,4.04221559626736,8.994592417621952,3.034111074629353
16255,7.995886698235112,4.019007762357765,9.215763789105042,3.0647946463587594
16256,8.17858462385029,3.984741237643321,9.241616996411137,3.034111074629353
16257,7.980342333275665,3.9932946752919967,8.988725912475838,3.034111074629353
16258,8.044447006769186,3.997231504202228,8.971300561920446,3.1520682019164163
16259,8.356635059574307,3.997231504202228,9.273510642158122,3.034111074629353
16260,8.31937508224443,3.9462040872880944,9.016447035528765,3.034111074629353
16261,7.644019487719955,3.9999377134571175,9.456461927177596,3.0247529785746052
16262,8.021953488986094,4.019007762357765,8.94660702387982,3.0247529785746052
16263,8.517490953233887,3.9999377134571175,8.927755769805863,3.0687376485002535
16264,8.302242256546872,4.026301856716961,8.959894434581967,3.0687376485002535
16265,7.950232620928023,3.9999377134571175,9.13006086879414,3.0647946463587594
